CargoID;NomeCargo;SalarioBase;Nivel
1;Cargo 1;2010;Junior
2;Cargo 2;2020;Pleno
3;Cargo 3;2030;Pleno
4;Cargo 4;2040;Senior
5;Cargo 5;2050;Junior
6;Cargo 6;2060;Junior
7;Cargo 7;2070;Pleno
8;Cargo 8;2080;Junior
9;Cargo 9;2090;Pleno
10;Cargo 10;2100;Junior
11;Cargo 11;2110;Senior
12;Cargo 12;2120;Júnior
13;Cargo 13;2130;Junior
14;Cargo 14;2140;Pleno
15;Cargo 15;2150;Junior
16;Cargo 16;2160;Junior
17;Cargo 17;2170;Pleno
18;Cargo 18;2180;Senior
19;Cargo 19;2190;Senior
20;Cargo 20;2200;
21;Cargo 21;2210;Pleno
22;Cargo 22;2220;PIeno
23;Cargo 23;2230;Pleno
24;Cargo 24;2240;Pleno
25;Cargo 25;2250;Pleno
26;Cargo 26;2260;Senior
27;Cargo 27;2270;Senior
28;Cargo 28;2280;Pleno
29;Cargo 29;2290;Junior
30;Cargo 30;-5000;Pleno
31;Cargo 31;2310;Junior
32;Cargo 32;2320;Pleno
33;Cargo 33;2330;Pleno
34;Cargo 34;2340;Senior
35;Cargo 35;2350;Junior
36;Cargo 36;2360;Junior
37;Cargo 37;2370;Senior
38;Cargo 38;2380;Senior
39;Cargo 39;2390;Senior
40;Cargo 40;2400;
41;Cargo 41;2410;Senior
42;Cargo 42;2420;Junior
43;Cargo 43;2430;Junior
44;Cargo 44;2440;Pleno
45;Cargo 45;2450;Pleno
46;Cargo 46;2460;Senior
47;Cargo 47;2470;Senior
48;Cargo 48;2480;Senior
49;Cargo 49;2490;Pleno
50;Cargo 50;2500;Pleno
51;Cargo 51;2510;Pleno
52;Cargo 52;2520;Pleno
53;Cargo 53;2530;Pleno
54;Cargo 54;2540;Pleno
55;Cargo 55;2550;Pleno
56;Cargo 56;2560;Senior
57;Cargo 57;2570;Senior
58;Cargo 58;2580;Senior
59;Cargo 59;2590;Senior
60;Cargo 60;-5000;
61;Cargo 61;2610;Pleno
62;Cargo 62;2620;Junior
63;Cargo 63;2630;Pleno
64;Cargo 64;2640;Junior
65;Cargo 65;2650;Senior
66;Cargo 66;2660;Pleno
67;Cargo 67;2670;Senior
68;Cargo 68;2680;Pleno
69;Cargo 69;2690;Senior
70;Cargo 70;2700;Junior
71;Cargo 71;2710;Junior
72;Cargo 72;2720;Junior
73;Cargo 73;2730;Pleno
74;Cargo 74;2740;Junior
75;Cargo 75;2750;Pleno
76;Cargo 76;2760;Junior
77;Cargo 77;2770;Junior
78;Cargo 78;2780;Pleno
79;Cargo 79;2790;PIeno
80;Cargo 80;2800;
81;Cargo 81;2810;Junior
82;Cargo 82;2820;Pleno
83;Cargo 83;2830;Junior
84;Cargo 84;2840;Pleno
85;Cargo 85;2850;Senior
86;Cargo 86;2860;Senior
87;Cargo 87;2870;Senior
88;Cargo 88;2880;Senior
89;Cargo 89;2890;Senior
90;Cargo 90;-5000;Junior
91;Cargo 91;2910;Senior
92;Cargo 92;2920;Senior
93;Cargo 93;2930;Senior
94;Cargo 94;2940;Senior
95;Cargo 95;2950;Pleno
96;Cargo 96;2960;Junior
97;Cargo 97;2970;Senior
98;Cargo 98;2980;Sênior
99;Cargo 99;2990;Senior
100;Cargo 100;3000;
101;Cargo 101;3010;Junior
102;Cargo 102;3020;Pleno
103;Cargo 103;3030;Junior
104;Cargo 104;3040;Pleno
105;Cargo 105;3050;Senior
106;Cargo 106;3060;Senior
107;Cargo 107;3070;Junior
108;Cargo 108;3080;Junior
109;Cargo 109;3090;Pleno
110;Cargo 110;3100;Pleno
111;Cargo 111;3110;Junior
112;Cargo 112;3120;Pleno
113;Cargo 113;3130;Junior
114;Cargo 114;3140;Pleno
115;Cargo 115;3150;Junior
116;Cargo 116;3160;Junior
117;Cargo 117;3170;Junior
118;Cargo 118;3180;Pleno
119;Cargo 119;3190;Pleno
120;Cargo 120;-5000;
121;Cargo 121;3210;Pleno
122;Cargo 122;3220;Junior
123;Cargo 123;3230;Pleno
124;Cargo 124;3240;Pleno
125;Cargo 125;3250;Junior
126;Cargo 126;3260;Senior
127;Cargo 127;3270;Junior
128;Cargo 128;3280;Pleno
129;Cargo 129;3290;Junior
130;Cargo 130;3300;Senior
131;Cargo 131;3310;Junior
132;Cargo 132;3320;Pleno
133;Cargo 133;3330;Senior
134;Cargo 134;3340;Pleno
135;Cargo 135;3350;Senior
136;Cargo 136;3360;Senior
137;Cargo 137;3370;Junior
138;Cargo 138;3380;Junior
139;Cargo 139;3390;Pleno
140;Cargo 140;3400;
141;Cargo 141;3410;Junior
142;Cargo 142;3420;Junior
143;Cargo 143;3430;Senior
144;Cargo 144;3440;Junior
145;Cargo 145;3450;Senior
146;Cargo 146;3460;Senior
147;Cargo 147;3470;Senior
148;Cargo 148;3480;Pleno
149;Cargo 149;3490;Pleno
150;Cargo 150;-5000;Pleno
151;Cargo 151;3510;Senior
152;Cargo 152;3520;Pleno
153;Cargo 153;3530;Pleno
154;Cargo 154;3540;Junior
155;Cargo 155;3550;Pleno
156;Cargo 156;3560;Pleno
157;Cargo 157;3570;Senior
158;Cargo 158;3580;Senior
159;Cargo 159;3590;Senior
160;Cargo 160;3600;
161;Cargo 161;3610;Senior
162;Cargo 162;3620;Senior
163;Cargo 163;3630;Senior
164;Cargo 164;3640;Pleno
165;Cargo 165;3650;Senior
166;Cargo 166;3660;Senior
167;Cargo 167;3670;Junior
168;Cargo 168;3680;Pleno
169;Cargo 169;3690;Pleno
170;Cargo 170;3700;Pleno
171;Cargo 171;3710;Senior
172;Cargo 172;3720;Senior
173;Cargo 173;3730;Senior
174;Cargo 174;3740;Junior
175;Cargo 175;3750;Senior
176;Cargo 176;3760;Junior
177;Cargo 177;3770;Pleno
178;Cargo 178;3780;Senior
179;Cargo 179;3790;Junior
180;Cargo 180;-5000;
181;Cargo 181;3810;Junior
182;Cargo 182;3820;Senior
183;Cargo 183;3830;Pleno
184;Cargo 184;3840;Pleno
185;Cargo 185;3850;Pleno
186;Cargo 186;3860;Junior
187;Cargo 187;3870;Junior
188;Cargo 188;3880;Junior
189;Cargo 189;3890;Junior
190;Cargo 190;3900;Pleno
191;Cargo 191;3910;Senior
192;Cargo 192;3920;Junior
193;Cargo 193;3930;Junior
194;Cargo 194;3940;Pleno
195;Cargo 195;3950;Senior
196;Cargo 196;3960;Senior
197;Cargo 197;3970;Pleno
198;Cargo 198;3980;Pleno
199;Cargo 199;3990;Senior
200;Cargo 200;4000;
201;Cargo 201;4010;Junior
202;Cargo 202;4020;Senior
203;Cargo 203;4030;Pleno
204;Cargo 204;4040;Junior
205;Cargo 205;4050;Junior
206;Cargo 206;4060;Pleno
207;Cargo 207;4070;Pleno
208;Cargo 208;4080;Pleno
209;Cargo 209;4090;Senior
210;Cargo 210;-5000;Senior
211;Cargo 211;4110;Junior
212;Cargo 212;4120;Pleno
213;Cargo 213;4130;Junior
214;Cargo 214;4140;Junior
215;Cargo 215;4150;Junior
216;Cargo 216;4160;Junior
217;Cargo 217;4170;Pleno
218;Cargo 218;4180;Junior
219;Cargo 219;4190;Pleno
220;Cargo 220;4200;
221;Cargo 221;4210;Pleno
222;Cargo 222;4220;Senior
223;Cargo 223;4230;Pleno
224;Cargo 224;4240;Senior
225;Cargo 225;4250;Pleno
226;Cargo 226;4260;Pleno
227;Cargo 227;4270;Pleno
228;Cargo 228;4280;Senior
229;Cargo 229;4290;Senior
230;Cargo 230;4300;Junior
231;Cargo 231;4310;Senior
232;Cargo 232;4320;Senior
233;Cargo 233;4330;Senior
234;Cargo 234;4340;Senior
235;Cargo 235;4350;Junior
236;Cargo 236;4360;Senior
237;Cargo 237;4370;Pleno
238;Cargo 238;4380;Pleno
239;Cargo 239;4390;Senior
240;Cargo 240;-5000;
241;Cargo 241;4410;Senior
242;Cargo 242;4420;Pleno
243;Cargo 243;4430;Pleno
244;Cargo 244;4440;Junior
245;Cargo 245;4450;Pleno
246;Cargo 246;4460;Pleno
247;Cargo 247;4470;Senior
248;Cargo 248;4480;Pleno
249;Cargo 249;4490;Junior
250;Cargo 250;4500;Pleno
251;Cargo 251;4510;Senior
252;Cargo 252;4520;Senior
253;Cargo 253;4530;Pleno
254;Cargo 254;4540;Senior
255;Cargo 255;4550;Junior
256;Cargo 256;4560;Junior
257;Cargo 257;4570;Pleno
258;Cargo 258;4580;Pleno
259;Cargo 259;4590;Pleno
260;Cargo 260;4600;
261;Cargo 261;4610;Senior
262;Cargo 262;4620;Junior
263;Cargo 263;4630;Junior
264;Cargo 264;4640;Senior
265;Cargo 265;4650;Junior
266;Cargo 266;4660;Pleno
267;Cargo 267;4670;Pleno
268;Cargo 268;4680;Pleno
269;Cargo 269;4690;Junior
270;Cargo 270;-5000;Pleno
271;Cargo 271;4710;Senior
272;Cargo 272;4720;Senior
273;Cargo 273;4730;Junior
274;Cargo 274;4740;Senior
275;Cargo 275;4750;Senior
276;Cargo 276;4760;Junior
277;Cargo 277;4770;Pleno
278;Cargo 278;4780;Pleno
279;Cargo 279;4790;Pleno
280;Cargo 280;4800;-
281;Cargo 281;4810;Junior
282;Cargo 282;4820;Senior
283;Cargo 283;4830;Pleno
284;Cargo 284;4840;Pleno
285;Cargo 285;4850;Junior
286;Cargo 286;4860;Pleno
287;Cargo 287;4870;Junior
288;Cargo 288;4880;Senior
289;Cargo 289;4890;Junior
290;Cargo 290;4900;Junior
291;Cargo 291;4910;Junior
292;Cargo 292;4920;Junior
293;Cargo 293;4930;Senior
294;Cargo 294;4940;Senior
295;Cargo 295;4950;Pleno
296;Cargo 296;4960;Senior
297;Cargo 297;4970;Senior
298;Cargo 298;4980;Pleno
299;Cargo 299;4990;Senior
300;Cargo 300;-5000;
301;Cargo 301;5010;Junior
302;Cargo 302;5020;Junior
303;Cargo 303;5030;Pleno
304;Cargo 304;5040;Pleno
305;Cargo 305;5050;Pleno
306;Cargo 306;5060;Junior
307;Cargo 307;5070;Senior
308;Cargo 308;5080;Junior
309;Cargo 309;5090;Pleno
310;Cargo 310;5100;Senior
311;Cargo 311;5110;Senior
312;Cargo 312;5120;Junior
313;Cargo 313;5130;Pleno
314;Cargo 314;5140;Junior
315;Cargo 315;5150;Senior
316;Cargo 316;5160;Junior
317;Cargo 317;5170;Junior
318;Cargo 318;5180;Pleno
319;Cargo 319;5190;Pleno
320;Cargo 320;5200;
321;Cargo 321;5210;Senior
322;Cargo 322;5220;Junior
323;Cargo 323;5230;Junior
324;Cargo 324;5240;Junior
325;Cargo 325;5250;Senior
326;Cargo 326;5260;Senior
327;Cargo 327;5270;Pleno
328;Cargo 328;5280;Pleno
329;Cargo 329;5290;Pleno
330;Cargo 330;-5000;Junior
331;Cargo 331;5310;Junior
332;Cargo 332;5320;Pleno
333;Cargo 333;5330;Junior
334;Cargo 334;5340;Pleno
335;Cargo 335;5350;Senior
336;Cargo 336;5360;Pleno
337;Cargo 337;5370;Senior
338;Cargo 338;5380;Junior
339;Cargo 339;5390;Pleno
340;Cargo 340;5400;
341;Cargo 341;5410;Junior
342;Cargo 342;5420;Senior
343;Cargo 343;5430;Senior
344;Cargo 344;5440;Senior
345;Cargo 345;5450;Junior
346;Cargo 346;5460;Junior
347;Cargo 347;5470;Junior
348;Cargo 348;5480;Junior
349;Cargo 349;5490;Senior
350;Cargo 350;5500;Senior
351;Cargo 351;5510;Pleno
352;Cargo 352;5520;Pleno
353;Cargo 353;5530;Junior
354;Cargo 354;5540;Senior
355;Cargo 355;5550;Senior
356;Cargo 356;5560;Senior
357;Cargo 357;5570;Pleno
358;Cargo 358;5580;Pleno
359;Cargo 359;5590;Senior
360;Cargo 360;-5000;
361;Cargo 361;5610;Senior
362;Cargo 362;5620;Senior
363;Cargo 363;5630;Pleno
364;Cargo 364;5640;Senior
365;Cargo 365;5650;Senior
366;Cargo 366;5660;Junior
367;Cargo 367;5670;Junior
368;Cargo 368;5680;Pleno
369;Cargo 369;5690;Senior
370;Cargo 370;5700;Senior
371;Cargo 371;5710;Junior
372;Cargo 372;5720;Pleno
373;Cargo 373;5730;Junior
374;Cargo 374;5740;Junior
375;Cargo 375;5750;Junior
376;Cargo 376;5760;Junior
377;Cargo 377;5770;Senior
378;Cargo 378;5780;Senior
379;Cargo 379;5790;Junior
380;Cargo 380;5800;
381;Cargo 381;5810;Pleno
382;Cargo 382;5820;Pleno
383;Cargo 383;5830;Pleno
384;Cargo 384;5840;Pleno
385;Cargo 385;5850;Junior
386;Cargo 386;5860;Senior
387;Cargo 387;5870;Pleno
388;Cargo 388;5880;Junior
389;Cargo 389;5890;Pleno
390;Cargo 390;-5000;Pleno
391;Cargo 391;5910;Junior
392;Cargo 392;5920;Senior
393;Cargo 393;5930;Senior
394;Cargo 394;5940;Junior
395;Cargo 395;5950;Senior
396;Cargo 396;5960;Junior
397;Cargo 397;5970;Junior
398;Cargo 398;5980;Junior
399;Cargo 399;5990;Senior
400;Cargo 400;6000;
401;Cargo 401;6010;Junior
402;Cargo 402;6020;Plenor
403;Cargo 403;6030;Senior
404;Cargo 404;6040;Senior
405;Cargo 405;6050;Senior
406;Cargo 406;6060;Senior
407;Cargo 407;6070;Pleno
408;Cargo 408;6080;Senior
409;Cargo 409;6090;Senior
410;Cargo 410;6100;Junior
411;Cargo 411;6110;Senior
412;Cargo 412;6120;Pleno
413;Cargo 413;6130;Pleno
414;Cargo 414;6140;Pleno
415;Cargo 415;6150;Pleno
416;Cargo 416;6160;Senior
417;Cargo 417;6170;Senior
418;Cargo 418;6180;Pleno
419;Cargo 419;6190;Pleno
420;Cargo 420;-5000;
421;Cargo 421;6210;Senior
422;Cargo 422;6220;Pleno
423;Cargo 423;6230;Junior
424;Cargo 424;6240;Pleno
425;Cargo 425;6250;Pleno
426;Cargo 426;6260;Junior
427;Cargo 427;6270;Junior
428;Cargo 428;6280;Senior
429;Cargo 429;6290;Senior
430;Cargo 430;6300;Junior
431;Cargo 431;6310;Junior
432;Cargo 432;6320;Senior
433;Cargo 433;6330;Pleno
434;Cargo 434;6340;Junior
435;Cargo 435;6350;Senior
436;Cargo 436;6360;Pleno
437;Cargo 437;6370;Junior
438;Cargo 438;6380;Pleno
439;Cargo 439;6390;Senior
440;Cargo 440;6400;
441;Cargo 441;6410;Junior
442;Cargo 442;6420;Pleno
443;Cargo 443;6430;Junior
444;Cargo 444;6440;Pleno
445;Cargo 445;6450;Senior
446;Cargo 446;6460;Senior
447;Cargo 447;6470;Junior
448;Cargo 448;6480;Pleno
449;Cargo 449;6490;Junior
450;Cargo 450;-5000;Junior
451;Cargo 451;6510;Pleno
452;Cargo 452;6520;Pleno
453;Cargo 453;6530;Pleno
454;Cargo 454;6540;Senior
455;Cargo 455;6550;Junior
456;Cargo 456;6560;Junior
457;Cargo 457;6570;Senior
458;Cargo 458;6580;Pleno
459;Cargo 459;6590;Senior
460;Cargo 460;6600;xxx
461;Cargo 461;6610;Senior
462;Cargo 462;6620;Senior
463;Cargo 463;6630;Junior
464;Cargo 464;6640;Senior
465;Cargo 465;6650;Junior
466;Cargo 466;6660;Junior
467;Cargo 467;6670;Junior
468;Cargo 468;6680;Pleno
469;Cargo 469;6690;Junior
470;Cargo 470;6700;Junior
471;Cargo 471;6710;Pleno
472;Cargo 472;6720;Junior
473;Cargo 473;6730;Senior
474;Cargo 474;6740;Senior
475;Cargo 475;6750;Junior
476;Cargo 476;6760;Pleno
477;Cargo 477;6770;Senior
478;Cargo 478;6780;Pleno
479;Cargo 479;6790;Pleno
480;Cargo 480;-5000;
481;Cargo 481;6810;Senior
482;Cargo 482;6820;Pleno
483;Cargo 483;6830;Senior
484;Cargo 484;6840;Pleno
485;Cargo 485;6850;Senior
486;Cargo 486;6860;Junior
487;Cargo 487;6870;Senior
488;Cargo 488;6880;Senior
489;Cargo 489;6890;Senior
490;Cargo 490;6900;Senior
491;Cargo 491;6910;Pleno
492;Cargo 492;6920;Junior
493;Cargo 493;6930;Senior
494;Cargo 494;6940;Pleno
495;Cargo 495;6950;Junior
496;Cargo 496;6960;Junior
497;Cargo 497;6970;Junior
498;Cargo 498;6980;Junior
499;Cargo 499;6990;Senior
500;Cargo 500;7000;
501;Cargo 501;7010;Senior
502;Cargo 502;7020;Pleno
503;Cargo ABC;7030;Pleno
504;Cargo 504;7040;Pleno
505;Cargo 505;7050;Junior
506;Cargo 506;7060;Junior
507;Cargo 507;7070;Senior
