EmpresaID,NomeEmpresa,CNPJ,DataFundacao,Ativa
1,Empresa 1,12.345.678/00001,1999-11-27,1
2,Empresa 2,12.345.678/00002,1982-05-10,1
3,Empresa 3,12.345.678/00003,1994-10-04,1
4,Empresa 4,12.345.678/00004,2016-09-26,1
5,Empresa 5,12.345.678/00005,1994-03-19,1
6,Empresa 6,12.345.678/00006,2012-10-03,1
7,Empresa 7,12.345.678/00007,2010-11-23,1
8,Empresa 8,12.345.678/00008,1995-09-13,1
9,Empresa 9,12.345.678/00009,1997-02-25,1
10,Empresa 10,12.345.678/00010,1981-04-11,1
11,Empresa 11,12.345.678/00011,2017-01-12,1
12,Empresa 12,12.345.678/00012,1992-02-13,1
13,Empresa 13,12.345.678/00013,1995-04-10,1
14,Empresa 14,12.345.678/00014,2019-06-28,1
15,Empresa 15,12.345.678/00015,2011-11-10,1
16,Empresa 16,12.345.678/00016,2011-02-10,1
17,Empresa 17,12.345.678/00017,2010-06-03,1
18,Empresa 18,12.345.678/00018,2002-10-14,1
19,Empresa 19,12.345.678/00019,1984-08-12,1
20,Empresa 20,12.345.678/00020,1982-02-08,1
21,Empresa 21,12.345.678/00021,2008-12-22,1
22,Empresa 22,12.345.678/00022,2017-10-16,1
23,Empresa 23,12.345.678/00023,1999-01-10,1
24,Empresa 24,12.345.678/00024,1986-08-30,1
25,Empresa 25,,1994-07-17,1
26,Empresa 26,12.345.678/00026,1993-10-30,1
27,Empresa 27,12.345.678/00027,1997-07-30,1
28,Empresa 28,12.345.678/00028,1983-03-30,1
29,Empresa 29,12.345.678/00029,1992-06-21,1
30,Empresa 30,12.345.678/00030,1989-04-08,1
31,Empresa 31,12.345.678/00031,2013-09-13,1
32,Empresa 32,12.345.678/00032,1997-07-06,1
33,Empresa 33,12.345.678/00033,2015-09-09,1
34,Empresa 34,12.345.678/00034,2010-05-19,1
35,Empresa 35,12.345.678/00035,2003-09-23,1
36,Empresa 36,12.345.678/00036,2005-05-23,1
37,Empresa 37,12.345.678/00037,1987-01-02,1
38,Empresa 38,12.345.678/00038,2001-06-28,1
39,Empresa 39,12.345.678/00039,1985-08-09,1
40,Empresa 40,12.345.678/00040,1987-07-10,0
41,Empresa 41,12.345.678/00041,2005-02-05,1
42,Empresa 42,12.345.678/00042,2007-05-17,1
43,Empresa 43,12.345.678/00043,1980-07-08,1
44,Empresa 44,12.345.678/00044,1987-06-27,1
45,Empresa 45,12.345.678/00045,1988-03-24,1
46,Empresa 46,12.345.678/00046,1992-10-02,1
47,Empresa 47,12.345.678/00047,1985-03-14,1
48,Empresa 48,12.345.678/00048,2001-03-05,1
49,Empresa 49,12.345.678/00049,1983-06-21,1
50,Empresa 50,,1984-03-08,1
51,Empresa 51,12.345.678/00051,2011-03-13,1
52,Empresa 52,12.345.678/00052,1989-09-26,1
53,Empresa 53,12.345.678/00053,1990-08-26,1
54,Empresa 54,12.345.678/00054,2004-03-13,1
55,Empresa 55,12.345.678/00055,2019-04-22,1
56,Empresa 56,12.345.678/00056,2010-05-03,1
57,Empresa 57,12.345.678/00057,2019-09-15,1
58,Empresa 58,12.345.678/00058,1994-10-07,1
59,Empresa 59,12.345.678/00059,2009-02-04,1
60,Empresa 60,12.345.678/00060,2004-01-27,1
61,Empresa 61,12.345.678/00061,2008-11-24,1
62,Empresa 62,12.345.678/00062,2008-01-27,1
63,Empresa 63,12.345.678/00063,2003-02-02,1
64,Empresa 64,12.345.678/00064,2008-01-07,1
65,Empresa 65,12.345.678/00065,2010-02-28,1
66,Empresa 66,12.345.678/00066,2000-07-27,1
67,Empresa 67,12.345.678/00067,1987-02-25,1
68,Empresa 68,12.345.678/00068,1999-04-12,1
69,Empresa 69,12.345.678/00069,2006-02-28,1
70,Empresa 70,12.345.678/00070,1997-01-26,1
71,Empresa 71,12.345.678/00071,1995-01-08,1
72,Empresa 72,12.345.678/00072,1999-06-09,1
73,Empresa 73,12.345.678/00073,2006-06-23,1
74,Empresa 74,12.345.678/00074,2009-06-05,1
75,Empresa 75,,1982-02-14,1
76,Empresa 76,12.345.678/00076,2013-06-02,1
77,Empresa 77,12.345.678/00077,2002-07-10,1
78,Empresa 78,12.345.678/00078,2019-10-24,1
79,Empresa 79,12.345.678/00079,1988-08-18,1
80,Empresa 80,12.345.678/00080,2007-10-13,0
81,Empresa 81,12.345.678/00081,1984-05-04,1
82,Empresa 82,12.345.678/00082,1990-10-18,1
83,Empresa 83,12.345.678/00083,2000-09-07,1
84,Empresa 84,12.345.678/00084,1988-05-31,1
85,Empresa 85,12.345.678/00085,1982-10-18,1
86,Empresa 86,12.345.678/00086,2011-11-27,1
87,Empresa 87,12.345.678/00087,2009-08-01,1
88,Empresa 88,12.345.678/00088,2016-09-25,1
89,Empresa 89,12.345.678/00089,1990-07-10,1
90,Empresa 90,12.345.678/00090,2001-11-15,1
91,Empresa 91,12.345.678/00091,2006-07-15,1
92,Empresa 92,12.345.678/00092,2015-07-26,1
93,Empresa 93,12.345.678/00093,2020-05-07,1
94,Empresa 94,12.345.678/00094,1998-10-26,1
95,Empresa 95,12.345.678/00095,1995-07-16,1
96,Empresa 96,12.345.678/00096,1980-06-10,1
97,Empresa 97,12.345.678/00097,1991-10-07,1
98,Empresa 98,12.345.678/00098,2007-11-08,1
99,Empresa 99,12.345.678/00000,1982-09-22,1
100,Empresa 100,,2019-12-27,1
101,Empresa 101,12.345.678/00002,2015-11-16,1
102,Empresa 102,12.345.678/00003,2011-07-31,1
103,Empresa 103,12.345.678/00004,2014-11-21,1
104,Empresa 104,12.345.678/00005,2000-11-20,1
105,Empresa 105,12.345.678/00006,2012-10-29,1
106,Empresa 106,12.345.678/00007,2005-12-02,1
107,Empresa 107,12.345.678/00008,1982-10-13,1
108,Empresa 108,12.345.678/00009,2001-07-18,1
109,Empresa 109,12.345.678/00010,1997-08-18,1
110,Empresa 110,12.345.678/00011,2001-08-10,1
111,Empresa 111,12.345.678/00012,1998-10-16,1
112,Empresa 112,12.345.678/00013,2001-09-03,1
113,Empresa 113,12.345.678/00014,2003-05-09,1
114,Empresa 114,12.345.678/00015,1982-05-28,1
115,Empresa 115,12.345.678/00016,2005-05-17,1
116,Empresa 116,12.345.678/00017,1993-05-19,1
117,Empresa 117,12.345.678/00018,2013-05-12,1
118,Empresa 118,12.345.678/00019,2019-11-04,1
119,Empresa 119,12.345.678/00020,1993-04-21,1
120,Empresa 120,12.345.678/00021,1997-05-02,0
121,Empresa 121,12.345.678/00022,2003-06-20,1
122,Empresa 122,12.345.678/00023,2003-10-11,1
123,Empresa 123,12.345.678/00024,1999-09-26,1
124,Empresa 124,12.345.678/00025,1994-06-12,1
125,Empresa 125,,1985-08-24,1
126,Empresa 126,12.345.678/00027,2013-01-23,1
127,Empresa 127,12.345.678/00028,1980-03-05,1
128,Empresa 128,12.345.678/00029,2001-12-02,1
129,Empresa 129,12.345.678/00030,1987-01-12,1
130,Empresa 130,12.345.678/00031,1994-12-16,1
131,Empresa 131,12.345.678/00032,2016-10-18,1
132,Empresa 132,12.345.678/00033,1985-07-20,1
133,Empresa 133,12.345.678/00034,1987-05-19,1
134,Empresa 134,12.345.678/00035,2006-07-10,1
135,Empresa 135,12.345.678/00036,1994-05-25,1
136,Empresa 136,12.345.678/00037,1995-05-20,1
137,Empresa 137,12.345.678/00038,1998-06-11,1
138,Empresa 138,12.345.678/00039,1981-01-26,1
139,Empresa 139,12.345.678/00040,2018-04-17,1
140,Empresa 140,12.345.678/00041,2014-10-15,1
141,Empresa 141,12.345.678/00042,2020-01-15,1
142,Empresa 142,12.345.678/00043,2014-09-05,1
143,Empresa 143,12.345.678/00044,1996-02-18,1
144,Empresa 144,12.345.678/00045,1989-10-01,1
145,Empresa 145,12.345.678/00046,2008-08-31,1
146,Empresa 146,12.345.678/00047,1996-12-06,1
147,Empresa 147,12.345.678/00048,1988-06-26,1
148,Empresa 148,12.345.678/00049,1997-03-10,1
149,Empresa 149,12.345.678/00050,2002-12-23,1
150,Empresa 150,,2018-09-29,1
151,Empresa 151,12.345.678/00052,2015-10-11,1
152,Empresa 152,12.345.678/00053,1988-07-01,1
153,Empresa 153,12.345.678/00054,1999-10-03,1
154,Empresa 154,12.345.678/00055,2015-01-07,1
155,Empresa 155,12.345.678/00056,1986-09-20,1
156,Empresa 156,12.345.678/00057,2012-05-29,1
157,Empresa 157,12.345.678/00058,2018-06-09,1
158,Empresa 158,12.345.678/00059,2004-08-18,1
159,Empresa 159,12.345.678/00060,2019-07-09,1
160,Empresa 160,12.345.678/00061,1987-06-24,0
161,Empresa 161,12.345.678/00062,2018-10-31,1
162,Empresa 162,12.345.678/00063,2010-01-08,1
163,Empresa 163,12.345.678/00064,2002-04-29,1
164,Empresa 164,12.345.678/00065,2006-09-23,1
165,Empresa 165,12.345.678/00066,1993-11-04,1
166,Empresa 166,12.345.678/00067,2020-12-04,1
167,Empresa 167,12.345.678/00068,2002-03-16,1
168,Empresa 168,12.345.678/00069,2017-09-16,1
169,Empresa 169,12.345.678/00070,2009-10-17,1
170,Empresa 170,12.345.678/00071,1990-07-07,1
171,Empresa 171,12.345.678/00072,1982-10-25,1
172,Empresa 172,12.345.678/00073,2000-03-21,1
173,Empresa 173,12.345.678/00074,1981-05-17,1
174,Empresa 174,12.345.678/00075,1998-12-02,1
175,Empresa 175,,2014-09-24,1
176,Empresa 176,12.345.678/00077,2004-10-23,1
177,Empresa 177,12.345.678/00078,1998-12-30,1
178,Empresa 178,12.345.678/00079,1992-04-15,1
179,Empresa 179,12.345.678/00080,1980-07-25,1
180,Empresa 180,12.345.678/00081,1994-01-21,1
181,Empresa 181,12.345.678/00082,1996-05-13,1
182,Empresa 182,12.345.678/00083,2001-02-20,1
183,Empresa 183,12.345.678/00084,1999-04-06,1
184,Empresa 184,12.345.678/00085,1984-01-24,1
185,Empresa 185,12.345.678/00086,2001-07-07,1
186,Empresa 186,12.345.678/00087,1982-05-13,1
187,Empresa 187,12.345.678/00088,1987-08-22,1
188,Empresa 188,12.345.678/00089,2000-04-13,1
189,Empresa 189,12.345.678/00090,2003-12-21,1
190,Empresa 190,12.345.678/00091,1994-01-03,1
191,Empresa 191,12.345.678/00092,2013-11-26,1
192,Empresa 192,12.345.678/00093,1996-06-24,1
193,Empresa 193,12.345.678/00094,1984-10-23,1
194,Empresa 194,12.345.678/00095,2020-07-29,1
195,Empresa 195,12.345.678/00096,2000-09-26,1
196,Empresa 196,12.345.678/00097,1997-06-14,1
197,Empresa 197,12.345.678/00098,1998-11-14,1
198,Empresa 198,12.345.678/00000,1984-08-05,1
199,Empresa 199,12.345.678/00001,1988-11-16,1
200,Empresa 200,,,0
201,Empresa 201,12.345.678/00003,1982-11-25,1
202,Empresa 202,12.345.678/00004,1998-04-04,1
203,Empresa 203,12.345.678/00005,2016-11-18,1
204,Empresa 204,12.345.678/00006,2007-02-22,1
205,Empresa 205,12.345.678/00007,2011-07-03,1
206,Empresa 206,12.345.678/00008,1988-08-23,1
207,Empresa 207,12.345.678/00009,1996-03-12,1
208,Empresa 208,12.345.678/00010,2009-08-13,1
209,Empresa 209,12.345.678/00011,2009-11-25,1
210,Empresa 210,12.345.678/00012,2020-10-09,1
211,Empresa 211,12.345.678/00013,2006-10-20,1
212,Empresa 212,12.345.678/00014,2010-10-22,1
213,Empresa 213,12.345.678/00015,1987-05-17,1
214,Empresa 214,12.345.678/00016,2015-10-27,1
215,Empresa 215,12.345.678/00017,2016-07-09,1
216,Empresa 216,12.345.678/00018,2018-02-21,1
217,Empresa 217,12.345.678/00019,1989-12-06,1
218,Empresa 218,12.345.678/00020,2006-02-28,1
219,Empresa 219,12.345.678/00021,2007-11-08,1
220,Empresa 220,12.345.678/00022,1994-12-03,1
221,Empresa 221,12.345.678/00023,1984-07-21,1
222,Empresa 222,12.345.678/00024,2006-08-13,1
223,Empresa 223,12.345.678/00025,2008-01-04,1
224,Empresa 224,12.345.678/00026,1995-04-24,1
225,Empresa 225,,2011-06-21,1
226,Empresa 226,12.345.678/00028,2008-07-21,1
227,Empresa 227,12.345.678/00029,2000-03-28,1
228,Empresa 228,12.345.678/00030,2017-07-01,1
229,Empresa 229,12.345.678/00031,2017-06-23,1
230,Empresa 230,12.345.678/00032,1983-07-30,1
231,Empresa 231,12.345.678/00033,2013-06-17,1
232,Empresa 232,12.345.678/00034,1998-07-21,1
233,Empresa 233,12.345.678/00035,2009-10-02,1
234,Empresa 234,12.345.678/00036,2016-04-21,1
235,Empresa 235,12.345.678/00037,1996-01-21,1
236,Empresa 236,12.345.678/00038,2005-12-09,1
237,Empresa 237,12.345.678/00039,2000-08-09,1
238,Empresa 238,12.345.678/00040,2004-05-15,1
239,Empresa 239,12.345.678/00041,1995-04-07,1
240,Empresa 240,12.345.678/00042,1995-02-21,0
241,Empresa 241,12.345.678/00043,2015-06-02,1
242,Empresa 242,12.345.678/00044,1992-01-31,1
243,Empresa 243,12.345.678/00045,1990-04-06,1
244,Empresa 244,12.345.678/00046,2017-01-31,1
245,Empresa 245,12.345.678/00047,2015-07-07,1
246,Empresa 246,12.345.678/00048,1981-10-25,1
247,Empresa 247,12.345.678/00049,1985-06-21,1
248,Empresa 248,12.345.678/00050,2001-11-20,1
249,Empresa 249,12.345.678/00051,2011-11-11,1
250,Empresa 250,,2012-09-04,1
251,Empresa 251,12.345.678/00053,2018-02-09,1
252,Empresa 252,12.345.678/00054,1984-02-04,1
253,Empresa 253,12.345.678/00055,1989-01-17,1
254,Empresa 254,12.345.678/00056,1990-04-21,1
255,Empresa 255,12.345.678/00057,1994-04-29,1
256,Empresa 256,12.345.678/00058,1985-01-27,1
257,Empresa 257,12.345.678/00059,2017-10-21,1
258,Empresa 258,12.345.678/00060,1998-01-11,1
259,Empresa 259,12.345.678/00061,2015-03-09,1
260,Empresa 260,12.345.678/00062,1983-07-15,1
261,Empresa 261,12.345.678/00063,1989-10-21,1
262,Empresa 262,12.345.678/00064,2011-11-23,1
263,Empresa 263,12.345.678/00065,2000-09-06,1
264,Empresa 264,12.345.678/00066,1999-12-07,1
265,Empresa 265,12.345.678/00067,1984-06-24,1
266,Empresa 266,12.345.678/00068,1990-02-13,1
267,Empresa 267,12.345.678/00069,2010-08-22,1
268,Empresa 268,12.345.678/00070,2011-01-22,1
269,Empresa 269,12.345.678/00071,1981-11-29,1
270,Empresa 270,12.345.678/00072,2008-05-05,1
271,Empresa 271,12.345.678/00073,2013-08-24,1
272,Empresa 272,12.345.678/00074,1992-12-20,1
273,Empresa 273,12.345.678/00075,2019-11-07,1
274,Empresa 274,12.345.678/00076,2017-12-29,1
275,Empresa 275,,1982-05-04,1
276,Empresa 276,12.345.678/00078,2002-05-09,1
277,Empresa 277,12.345.678/00079,1996-01-12,1
278,Empresa 278,12.345.678/00080,2000-03-28,1
279,Empresa 279,12.345.678/00081,1997-11-15,1
280,Empresa 280,12.345.678/00082,2011-12-10,0
281,Empresa 281,12.345.678/00083,2018-03-11,1
282,Empresa 282,12.345.678/00084,1994-05-16,1
283,Empresa 283,12.345.678/00085,1994-02-28,1
284,Empresa 284,12.345.678/00086,1984-09-03,1
285,Empresa 285,12.345.678/00087,2010-01-12,1
286,Empresa 286,12.345.678/00088,1995-11-09,1
287,Empresa 287,12.345.678/00089,2007-03-05,1
288,Empresa 288,12.345.678/00090,1995-02-26,1
289,Empresa 289,12.345.678/00091,2019-12-04,1
290,Empresa 290,12.345.678/00092,1993-07-02,1
291,Empresa 291,12.345.678/00093,1989-08-11,1
292,Empresa 292,12.345.678/00094,1980-07-21,1
293,Empresa 293,12.345.678/00095,2011-05-05,1
294,Empresa 294,12.345.678/00096,1991-07-20,1
295,Empresa 295,12.345.678/00097,2014-09-27,1
296,Empresa 296,12.345.678/00098,2004-07-11,1
297,Empresa 297,12.345.678/00000,1992-01-07,1
298,Empresa 298,12.345.678/00001,1986-05-16,1
299,Empresa 299,12.345.678/00002,2001-11-30,1
300,Empresa 300,,1988-01-10,1
301,Empresa 301,12.345.678/00004,2001-04-17,1
302,Empresa 302,12.345.678/00005,1980-07-16,1
303,Empresa 303,12.345.678/00006,1999-07-05,1
304,Empresa 304,12.345.678/00007,1985-04-14,1
305,Empresa 305,12.345.678/00008,2012-03-27,1
306,Empresa 306,12.345.678/00009,1997-03-19,1
307,Empresa 307,12.345.678/00010,2004-02-04,1
308,Empresa 308,12.345.678/00011,2011-05-22,1
309,Empresa 309,12.345.678/00012,2005-07-27,1
310,Empresa 310,12.345.678/00013,1991-09-22,1
311,Empresa 311,12.345.678/00014,2011-09-24,1
312,Empresa 312,12.345.678/00015,1986-11-16,1
313,Empresa 313,12.345.678/00016,2007-05-05,1
314,Empresa 314,12.345.678/00017,,1
315,Empresa 315,12.345.678/00018,1987-09-12,1
316,Empresa 316,12.345.678/00019,1999-06-08,1
317,Empresa 317,12.345.678/00020,2018-12-30,1
318,Empresa 318,12.345.678/00021,1997-12-03,1
319,Empresa 319,12.345.678/00022,2006-03-06,1
320,Empresa 320,12.345.678/00023,1985-06-09,0
321,Empresa 321,12.345.678/00024,2017-11-04,1
322,Empresa 322,12.345.678/00025,2002-10-30,1
323,Empresa 323,12.345.678/00026,2011-03-30,1
324,Empresa 324,12.345.678/00027,1987-12-21,1
325,Empresa 325,,1984-09-30,1
326,Empresa 326,12.345.678/00029,1985-01-17,1
327,Empresa 327,12.345.678/00030,2003-10-07,1
328,Empresa 328,12.345.678/00031,1988-02-24,1
329,Empresa 329,12.345.678/00032,1985-05-13,1
330,Empresa 330,12.345.678/00033,1995-10-08,1
331,Empresa 331,12.345.678/00034,1998-04-30,1
332,Empresa 332,12.345.678/00035,1986-07-13,1
333,Empresa 333,12.345.678/00036,2010-06-03,1
334,Empresa 334,12.345.678/00037,1992-12-19,1
335,Empresa 335,12.345.678/00038,1984-12-07,1
