EmpresaID,NomeEmpresa,CNPJ,DataFundacao,Ativa
336,Empresa 336,12.345.678/00039,2002-04-30,1
337,Empresa 337,12.345.678/00040,2002-03-26,1
338,Empresa 338,12.345.678/00041,1998-02-11,1
339,Empresa 339,12.345.678/00042,2019-01-13,1
340,Empresa 340,12.345.678/00043,2019-08-30,1
341,Empresa 341,12.345.678/00044,1995-02-25,1
342,Empresa 342,12.345.678/00045,1991-02-13,1
343,Empresa 343,12.345.678/00046,2011-08-27,1
344,Empresa 344,12.345.678/00047,2018-02-12,1
345,Empresa 345,12.345.678/00048,1980-09-19,1
346,Empresa 346,12.345.678/00049,2018-07-15,1
347,Empresa 347,12.345.678/00050,1997-03-19,1
348,Empresa 348,12.345.678/00051,2020-03-12,1
349,Empresa 349,12.345.678/00052,2004-02-19,1
350,Empresa 350,,2005-03-18,1
351,Empresa 351,12.345.678/00054,2012-05-27,1
352,Empresa 352,12.345.678/00055,2016-01-20,1
353,Empresa 353,12.345.678/00056,1985-08-11,1
354,Empresa 354,12.345.678/00057,1994-11-06,1
355,Empresa 355,12.345.678/00058,2019-12-11,1
356,Empresa 356,12.345.678/00059,2012-08-15,1
357,Empresa 357,12.345.678/00060,1992-06-14,1
358,Empresa 358,12.345.678/00061,1988-07-05,1
359,Empresa 359,12.345.678/00062,2016-11-18,1
360,Empresa 360,12.345.678/00063,2013-08-17,0
361,Empresa 361,12.345.678/00064,1999-08-07,1
362,Empresa 362,12.345.678/00065,2008-01-22,1
363,Empresa 363,12.345.678/00066,2000-04-05,1
364,Empresa 364,12.345.678/00067,1988-09-05,1
365,Empresa 365,12.345.678/00068,2007-01-13,1
366,Empresa 366,12.345.678/00069,1986-03-05,1
367,Empresa 367,12.345.678/00070,1983-02-28,1
368,Empresa 368,12.345.678/00071,1992-04-26,1
369,Empresa 369,12.345.678/00072,1997-03-27,1
370,Empresa 370,12.345.678/00073,1996-12-19,1
371,Empresa 371,12.345.678/00074,2011-03-02,1
372,Empresa 372,12.345.678/00075,2007-01-27,1
373,Empresa 373,12.345.678/00076,2013-05-10,1
374,Empresa 374,12.345.678/00077,2015-05-12,1
375,Empresa 375,,2015-04-01,1
376,Empresa 376,12.345.678/00079,1984-07-06,1
377,Empresa 377,12.345.678/00080,1995-03-02,1
378,Empresa 378,12.345.678/00081,2006-05-21,1
379,Empresa 379,12.345.678/00082,1991-07-01,1
380,Empresa 380,12.345.678/00083,2013-03-03,1
381,Empresa 381,12.345.678/00084,2003-02-14,1
382,Empresa 382,12.345.678/00085,2011-02-22,1
383,Empresa 383,12.345.678/00086,1987-01-01,1
384,Empresa 384,12.345.678/00087,1995-04-24,1
385,Empresa 385,12.345.678/00088,1980-04-08,1
386,Empresa 386,12.345.678/00089,1986-01-09,1
387,Empresa 387,12.345.678/00090,2018-10-20,1
388,Empresa 388,12.345.678/00091,1988-02-09,1
389,Empresa 389,12.345.678/00092,2018-11-24,1
390,Empresa 390,12.345.678/00093,1993-08-13,1
391,Empresa 391,12.345.678/00094,1992-02-20,1
392,Empresa 392,12.345.678/00095,2012-10-08,1
393,Empresa 393,12.345.678/00096,1987-11-09,1
394,Empresa 394,12.345.678/00097,2011-04-14,1
395,Empresa 395,12.345.678/00098,2012-10-22,1
396,Empresa 396,12.345.678/00000,1982-08-14,1
397,Empresa 397,12.345.678/00001,2018-04-23,1
398,Empresa 398,12.345.678/00002,2013-07-25,1
399,Empresa 399,12.345.678/00003,2002-11-13,1
400,Empresa 400,,1995-08-09,0
401,Empresa 401,12.345.678/00005,1999-01-05,1
402,Empresa 402,12.345.678/00006,1992-04-20,1
403,Empresa 403,12.345.678/00007,2005-12-27,1
404,Empresa 404,12.345.678/00008,1993-06-12,1
405,Empresa 405,12.345.678/00009,1990-12-01,1
406,Empresa 406,12.345.678/00010,2006-08-11,1
407,Empresa 407,12.345.678/00011,1996-06-20,1
408,Empresa 408,12.345.678/00012,2017-07-08,1
409,Empresa 409,12.345.678/00013,2016-10-24,1
410,Empresa 410,12.345.678/00014,1983-05-03,1
411,Empresa 411,12.345.678/00015,1992-04-23,1
412,Empresa 412,12.345.678/00016,1992-12-18,1
413,Empresa 413,12.345.678/00017,2010-12-05,1
414,Empresa 414,12.345.678/00018,2009-12-01,1
415,Empresa 415,12.345.678/00019,1992-06-21,1
416,Empresa 416,12.345.678/00020,2005-01-15,1
417,Empresa 417,12.345.678/00021,2002-01-15,1
418,Empresa 418,12.345.678/00022,2014-12-05,1
419,Empresa 419,12.345.678/00023,1989-06-08,1
420,Empresa 420,12.345.678/00024,1982-11-11,1
421,Empresa 421,12.345.678/00025,1998-11-15,1
422,Empresa 422,12.345.678/00026,1984-08-20,1
423,Empresa 423,12.345.678/00027,2019-05-09,1
424,Empresa 424,12.345.678/00028,2019-11-17,1
425,Empresa 425,,1989-05-29,1
426,Empresa 426,12.345.678/00030,2003-12-20,1
427,Empresa 427,12.345.678/00031,2009-03-26,1
428,Empresa 428,12.345.678/00032,1996-02-21,1
429,Empresa 429,12.345.678/00033,1989-03-08,1
430,Empresa 430,12.345.678/00034,2019-04-28,1
431,Empresa 431,12.345.678/00035,1980-08-13,1
432,Empresa 432,12.345.678/00036,1993-05-25,1
433,Empresa 433,12.345.678/00037,2020-01-10,1
434,Empresa 434,12.345.678/00038,1999-03-24,1
435,Empresa 435,12.345.678/00039,2005-01-20,1
436,Empresa 436,12.345.678/00040,1995-05-02,1
437,Empresa 437,12.345.678/00041,2014-11-18,1
438,Empresa 438,12.345.678/00042,2010-10-29,1
439,Empresa 439,12.345.678/00043,2001-11-22,1
440,Empresa 440,12.345.678/00044,2004-08-29,0
441,Empresa 441,12.345.678/00045,2015-06-12,1
442,Empresa 442,12.345.678/00046,2001-01-13,1
443,Empresa 443,12.345.678/00047,1992-09-16,1
444,Empresa 444,12.345.678/00048,2016-12-20,1
445,Empresa 445,12.345.678/00049,2010-12-21,1
446,Empresa 446,12.345.678/00050,2001-01-09,1
447,Empresa 447,12.345.678/00051,2002-06-22,1
448,Empresa 448,12.345.678/00052,2000-02-04,1
449,Empresa 449,12.345.678/00053,2005-10-31,1
450,Empresa 450,,1986-01-14,1
451,Empresa 451,12.345.678/00055,2009-05-04,1
452,Empresa 452,12.345.678/00056,1982-12-05,1
453,Empresa 453,12.345.678/00057,1989-06-06,1
454,Empresa 454,12.345.678/00058,2009-06-14,1
455,Empresa 455,12.345.678/00059,2019-07-09,1
456,Empresa 456,12.345.678/00060,2018-06-26,1
457,Empresa 457,12.345.678/00061,1982-11-26,1
458,Empresa 458,12.345.678/00062,1986-05-16,1
459,Empresa 459,12.345.678/00063,1989-05-13,1
460,Empresa 460,12.345.678/00064,2020-08-10,1
461,Empresa 461,12.345.678/00065,1980-10-28,1
462,Empresa 462,12.345.678/00066,2014-02-19,1
463,Empresa 463,12.345.678/00067,1981-08-29,1
464,Empresa 464,12.345.678/00068,1988-09-05,1
465,Empresa 465,12.345.678/00069,1981-11-30,1
466,Empresa 466,12.345.678/00070,1993-12-06,1
467,Empresa 467,12.345.678/00071,2005-07-19,1
468,Empresa 468,12.345.678/00072,1980-07-09,1
469,Empresa 469,12.345.678/00073,2008-09-22,1
470,Empresa 470,12.345.678/00074,1982-09-07,1
471,Empresa 471,12.345.678/00075,1988-02-23,1
472,Empresa 472,12.345.678/00076,1996-09-15,1
473,Empresa 473,12.345.678/00077,1983-03-30,1
474,Empresa 474,12.345.678/00078,1989-02-09,1
475,Empresa 475,,1989-04-17,1
476,Empresa 476,12.345.678/00080,2002-10-11,1
477,Empresa 477,12.345.678/00081,2008-01-31,1
478,Empresa 478,12.345.678/00082,1984-12-21,1
479,Empresa 479,12.345.678/00083,1996-01-11,1
480,Empresa 480,12.345.678/00084,1998-05-15,0
481,Empresa 481,12.345.678/00085,1981-07-23,1
482,Empresa 482,12.345.678/00086,1994-11-25,1
483,Empresa 483,12.345.678/00087,1985-03-10,1
484,Empresa 484,12.345.678/00088,1987-06-26,1
485,Empresa 485,12.345.678/00089,1990-07-30,1
486,Empresa 486,12.345.678/00090,2015-05-10,1
487,Empresa 487,12.345.678/00091,2000-05-30,1
488,Empresa 488,12.345.678/00092,1990-12-28,1
489,Empresa 489,12.345.678/00093,2010-05-16,1
490,Empresa 490,12.345.678/00094,1984-08-13,1
491,Empresa 491,12.345.678/00095,1988-03-28,1
492,Empresa 492,12.345.678/00096,2001-05-16,1
493,Empresa 493,12.345.678/00097,1980-06-03,1
494,Empresa 494,12.345.678/00098,2009-05-17,1
495,Empresa 495,12.345.678/00000,1983-11-10,1
496,Empresa 496,12.345.678/00001,2013-07-15,1
497,Empresa 497,12.345.678/00002,1982-02-23,1
498,Empresa 498,12.345.678/00003,2011-02-14,1
499,Empresa 499,12.345.678/00004,2002-03-02,1
500,Empresa 500,,2000-09-12,1
501,Empresa 501,12.345.678/00006,2014-04-25,1
502,Empresa 502,12.345.678/00007,2000-02-08,1
503,Empresa 503,12.345.678/00008,1999-09-24,1
504,Empresa 504,12.345.678/00009,1995-04-28,1
505,Empresa 505,12.345.678/00010,1995-11-19,1
506,Empresa 506,12.345.678/00011,1987-09-07,1
507,Empresa 507,12.345.678/00012,1981-06-21,1
508,Empresa 508,12.345.678/00013,1996-05-22,1
509,Empresa 509,12.345.678/00014,1985-01-15,1
510,Empresa 510,12.345.678/00015,2016-02-29,1
511,Empresa 511,12.345.678/00016,2009-02-24,1
512,Empresa 512,12.345.678/00017,2003-11-12,1
513,Empresa 513,12.345.678/00018,1999-02-01,1
514,Empresa 514,12.345.678/00019,1995-05-27,1
515,Empresa 515,12.345.678/00020,1988-01-29,1
516,Empresa 516,12.345.678/00021,2001-11-18,1
517,Empresa 517,12.345.678/00022,2013-09-27,1
518,Empresa 518,12.345.678/00023,1993-02-01,1
519,Empresa 519,12.345.678/00024,2013-09-11,1
520,Empresa 520,12.345.678/00025,1986-06-26,0
521,Empresa 521,12.345.678/00026,2012-12-17,1
522,Empresa 522,12.345.678/00027,1998-03-22,1
523,Empresa 523,12.345.678/00028,2002-05-18,1
524,Empresa 524,12.345.678/00029,1992-04-22,1
525,Empresa 525,,2009-10-28,1
526,Empresa 526,12.345.678/00031,2005-02-01,1
527,Empresa 527,12.345.678/00032,1996-06-07,1
528,Empresa 528,12.345.678/00033,1998-02-09,1
529,Empresa 529,12.345.678/00034,2005-08-15,1
530,Empresa 530,12.345.678/00035,2016-09-11,1
531,Empresa 531,12.345.678/00036,2015-12-04,1
532,Empresa 532,12.345.678/00037,1996-03-16,1
533,Empresa 533,12.345.678/00038,2010-01-09,1
534,Empresa 534,12.345.678/00039,2007-11-09,1
535,Empresa 535,12.345.678/00040,1982-05-03,1
536,Empresa 536,12.345.678/00041,1991-05-09,1
537,Empresa 537,12.345.678/00042,2012-08-28,1
538,Empresa 538,12.345.678/00043,1990-04-27,1
539,Empresa 539,12.345.678/00044,1981-07-28,1
540,Empresa 540,12.345.678/00045,2011-05-11,1
541,Empresa 541,12.345.678/00046,1983-02-22,1
542,Empresa 542,12.345.678/00047,1997-03-25,1
543,Empresa 543,12.345.678/00048,1997-09-05,1
544,Empresa 544,12.345.678/00049,2020-10-22,1
545,Empresa 545,12.345.678/00050,2000-07-23,1
546,Empresa 546,12.345.678/00051,2020-01-31,1
547,Empresa 547,12.345.678/00052,2007-02-15,1
548,Empresa 548,12.345.678/00053,1993-01-29,1
549,Empresa 549,12.345.678/00054,2015-12-08,1
550,Empresa 550,,1990-07-21,1
551,Empresa 551,12.345.678/00056,2016-08-04,1
552,Empresa 552,12.345.678/00057,1986-10-27,1
553,Empresa 553,12.345.678/00058,2009-09-17,1
554,Empresa 554,12.345.678/00059,2019-12-21,1
555,Empresa 555,12.345.678/00060,1988-07-21,1
556,Empresa 556,12.345.678/00061,1995-08-01,1
557,Empresa 557,12.345.678/00062,1988-05-09,1
558,Empresa 558,12.345.678/00063,1980-01-05,1
559,Empresa 559,12.345.678/00064,1994-04-19,1
560,Empresa 560,12.345.678/00065,1994-07-21,0
561,Empresa 561,12.345.678/00066,1993-05-01,1
562,Empresa 562,12.345.678/00067,1982-05-26,1
563,Empresa 563,12.345.678/00068,2005-02-21,1
564,Empresa 564,12.345.678/00069,1999-03-29,1
565,Empresa 565,12.345.678/00070,1991-05-05,1
566,Empresa 566,12.345.678/00071,1999-01-27,1
567,Empresa 567,12.345.678/00072,1999-05-20,1
568,Empresa 568,12.345.678/00073,2001-11-13,1
569,Empresa 569,12.345.678/00074,1998-08-13,1
570,Empresa 570,12.345.678/00075,2014-05-18,1
571,Empresa 571,12.345.678/00076,1992-03-23,1
572,Empresa 572,12.345.678/00077,1981-09-27,1
573,Empresa 573,12.345.678/00078,2016-09-25,1
574,Empresa 574,12.345.678/00079,1984-08-20,1
575,Empresa 575,,2007-01-13,1
576,Empresa 576,12.345.678/00081,1993-01-04,1
577,Empresa 577,12.345.678/00082,2002-10-03,1
578,Empresa 578,12.345.678/00083,1982-04-10,1
579,Empresa 579,12.345.678/00084,2018-08-07,1
580,Empresa 580,12.345.678/00085,2012-06-28,1
581,Empresa 581,12.345.678/00086,1994-03-05,1
582,Empresa 582,12.345.678/00087,2019-01-18,1
583,Empresa 583,12.345.678/00088,2006-03-06,1
584,Empresa 584,12.345.678/00089,2004-06-15,1
585,Empresa 585,12.345.678/00090,2002-09-30,1
586,Empresa 586,12.345.678/00091,1996-04-15,1
587,Empresa 587,12.345.678/00092,1987-10-09,1
588,Empresa 588,12.345.678/00093,1983-02-24,1
589,Empresa 589,12.345.678/00094,2000-09-12,1
590,Empresa 590,12.345.678/00095,1985-04-15,1
591,Empresa 591,12.345.678/00096,2005-03-14,1
592,Empresa 592,12.345.678/00097,1984-07-22,1
593,Empresa 593,12.345.678/00098,1982-12-17,1
594,Empresa 594,12.345.678/00000,2015-05-18,1
595,Empresa 595,12.345.678/00001,1981-05-27,1
596,Empresa 596,12.345.678/00002,2010-03-25,1
597,Empresa 597,12.345.678/00003,2016-09-15,1
598,Empresa 598,12.345.678/00004,2001-05-15,1
599,Empresa 599,12.345.678/00005,1994-05-04,1
600,Empresa 600,,1981-07-13,0
601,Empresa 601,12.345.678/00007,1990-01-20,1
602,Empresa 602,12.345.678/00008,2014-12-23,1
603,Empresa 603,12.345.678/00009,2000-04-09,1
604,Empresa 604,12.345.678/00010,2016-02-05,1
605,Empresa 605,12.345.678/00011,1989-02-25,1
606,Empresa 606,12.345.678/00012,2016-12-17,1
607,Empresa 607,12.345.678/00013,1991-02-22,1
608,Empresa 608,12.345.678/00014,2015-07-27,1
609,Empresa 609,12.345.678/00015,2006-06-15,1
610,Empresa 610,12.345.678/00016,1981-08-03,1
611,Empresa 611,12.345.678/00017,1999-03-06,1
612,Empresa 612,12.345.678/00018,2008-09-16,1
613,Empresa 613,12.345.678/00019,2002-04-05,1
614,Empresa 614,12.345.678/00020,1988-08-13,1
615,Empresa 615,12.345.678/00021,1991-08-20,1
616,Empresa 616,12.345.678/00022,1984-08-06,1
617,Empresa 617,12.345.678/00023,1989-08-07,1
618,Empresa 618,12.345.678/00024,2016-05-15,1
619,Empresa 619,12.345.678/00025,1999-11-10,1
620,Empresa 620,12.345.678/00026,1987-07-07,1
621,Empresa 621,12.345.678/00027,2011-08-14,1
622,Empresa 622,12.345.678/00028,2013-07-03,1
623,Empresa 623,12.345.678/00029,2005-10-31,1
624,Empresa 624,12.345.678/00030,1994-03-16,1
625,Empresa 625,,2010-12-19,1
626,Empresa 626,12.345.678/00032,2016-05-27,1
627,Empresa 627,12.345.678/00033,1985-11-11,1
628,Empresa 628,12.345.678/00034,2018-07-01,1
629,Empresa 629,12.345.678/00035,2016-04-06,1
630,Empresa 630,12.345.678/00036,2010-10-21,1
631,Empresa 631,12.345.678/00037,2014-11-18,1
632,Empresa 632,12.345.678/00038,2017-01-01,1
633,Empresa 633,12.345.678/00039,2010-07-13,1
634,Empresa 634,12.345.678/00040,2008-08-18,1
635,Empresa 635,12.345.678/00041,1998-02-12,1
636,Empresa 636,12.345.678/00042,1986-10-15,1
637,Empresa 637,12.345.678/00043,1997-10-02,1
638,Empresa 638,12.345.678/00044,2015-02-24,1
639,Empresa 639,12.345.678/00045,2006-11-27,1
640,Empresa 640,12.345.678/00046,2017-03-27,0
641,Empresa 641,12.345.678/00047,2000-04-26,1
642,Empresa 642,12.345.678/00048,2007-03-29,1
643,Empresa 643,12.345.678/00049,1992-03-10,1
644,Empresa 644,12.345.678/00050,2008-02-05,1
645,Empresa 645,12.345.678/00051,1996-02-07,1
646,Empresa 646,12.345.678/00052,1998-04-01,1
647,Empresa 647,12.345.678/00053,2018-07-09,1
648,Empresa 648,12.345.678/00054,1987-10-20,1
649,Empresa 649,12.345.678/00055,2011-05-01,1
650,Empresa 650,,2000-03-26,1
651,Empresa 651,12.345.678/00057,1998-11-27,1
652,Empresa 652,12.345.678/00058,2012-08-22,1
653,Empresa 653,12.345.678/00059,1986-10-25,1
654,Empresa 654,12.345.678/00060,2006-11-23,1
655,Empresa 655,12.345.678/00061,2010-02-20,1
656,Empresa 656,12.345.678/00062,2005-03-17,1
657,Empresa 657,12.345.678/00063,2006-02-13,1
658,Empresa 658,12.345.678/00064,1992-08-16,1
659,Empresa 659,12.345.678/00065,2010-11-18,1
660,Empresa 660,12.345.678/00066,1987-10-10,1
661,Empresa 661,12.345.678/00067,2003-05-07,1
662,Empresa 662,12.345.678/00068,1996-02-04,1
663,Empresa 663,12.345.678/00069,2019-12-15,1
664,Empresa 664,12.345.678/00070,2015-01-01,1
665,Empresa 665,12.345.678/00071,2004-11-17,1
666,Empresa 666,12.345.678/00072,1997-04-04,1
667,Empresa 667,12.345.678/00073,2012-02-20,1
