PontoID;FuncionarioID;Data;HoraEntrada;HoraSaida
502;1101;2024-03-20 00:00:00;09:00;18:00
503;769;2024-03-22 00:00:00;25:00;18:00
504;983;2024-05-14 00:00:00;25:00;18:00
505;1155;2024-07-25 00:00:00;09:00;99:99
506;579;2024-12-09 00:00:00;09:00;99:99
507;740;2024-06-25 00:00:00;25:00;
508;163;2024-08-30 00:00:00;09:00;
509;1039;2024-02-24 00:00:00;25:00;17:00
510;195;2024-05-20 00:00:00;;
511;542;2024-02-25 00:00:00;;
512;359;2024-01-15 00:00:00;09:00;18:00
513;850;2024-07-03 00:00:00;09:00;18:00
514;427;2024-11-09 00:00:00;09:00;18:00
515;497;2024-03-28 00:00:00;25:00;18:00
516;8.28;2024-04-06 00:00:00;;18:00
517;486;2024-05-23 00:00:00;;17:00
518;330;2024-01-08 00:00:00;08:00;17:00
519;889;2024-08-02 00:00:00;08:00;17:00
520;991;2024-06-21 00:00:00;09:00;18:00
521;1171;2024-08-10 00:00:00;25:00;99:99
522;259;2024-02-09 00:00:00;09:00;18:00
523;292;2024-06-30 00:00:00;;18:00
524;143;2024-09-26 00:00:00;09:00;17:00
525;747;2024-07-05 00:00:00;09:00;18:00
526;627;2024-09-01 00:00:00;;17:00
527;90;2024-11-04 00:00:00;;18:00
528;720;2024-08-18 00:00:00;;
529;1188;2024-06-03 00:00:00;;99:99
530;481;2024-06-23 00:00:00;08:00;99:99
531;84;2024-12-01 00:00:00;25:00;17:00
532;1101;2024-04-24 00:00:00;25:00;
533;673;2024-11-06 00:00:00;;99:99
534;517;2024-10-26 00:00:00;25:00;17:00
535;485;2024-01-18 00:00:00;25:00;18:00
536;782;2024-09-28 00:00:00;25:00;18:00
537;104;2024-01-12 00:00:00;25:00;
538;339;2024-10-27 00:00:00;;99:99
539;687;2024-07-10 00:00:00;09:00;18:00
540;900;2024-08-19 00:00:00;09:00;17:00
541;607;2024-04-02 00:00:00;09:00;18:00
542;223;2024-08-05 00:00:00;08:00;18:00
543;1033;2024-10-04 00:00:00;25:00;99:99
544;1077;2024-12-18 00:00:00;;99:99
545;1101;2024-10-29 00:00:00;;17:00
546;503;2024-01-29 00:00:00;08:00;
547;822;2024-10-27 00:00:00;;
548;624;2024-03-17 00:00:00;09:00;18:00
549;165;2024-01-09 00:00:00;08:00;17:00
550;1051;2024-01-24 00:00:00;;
551;1094;2024-01-15 00:00:00;08:00;
552;1148;2024-06-12 00:00:00;08:00;18:00
553;19;2024-01-13 00:00:00;;17:00
554;1046;2024-12-12 00:00:00;09:00;
555;989;2024-06-20 00:00:00;;99:99
556;450;2024-12-22 00:00:00;25:00;99:99
557;552;2024-11-22 00:00:00;25:00;18:00
558;1072;2024-07-18 00:00:00;;18:00
559;695;2024-03-16 00:00:00;09:00;18:00
560;587;2024-06-12 00:00:00;25:00;18:00
561;721;2024-03-01 00:00:00;25:00;
562;107;2024-09-01 00:00:00;;17:00
563;776;2024-06-03 00:00:00;;18:00
564;1110;2024-09-13 00:00:00;;18:00
565;1161;2024-08-31 00:00:00;08:00;
566;898;2024-06-10 00:00:00;08:00;18:00
567;336;2024-03-08 00:00:00;08:00;18:00
568;607;2024-12-09 00:00:00;;17:00
569;838;2024-10-03 00:00:00;09:00;99:99
570;602;2024-06-09 00:00:00;25:00;18:00
571;403;2024-09-15 00:00:00;08:00;
572;540;2024-11-02 00:00:00;09:00;17:00
573;1096;2024-11-30 00:00:00;;
574;24;2024-04-04 00:00:00;08:00;17:00
575;624;2024-09-02 00:00:00;;17:00
576;1080;2024-08-08 00:00:00;09:00;18:00
577;986;2024-05-02 00:00:00;08:00;18:00
578;223;2024-07-05 00:00:00;08:00;18:00
579;179;2024-09-18 00:00:00;08:00;99:99
580;800;2024-09-29 00:00:00;08:00;99:99
581;434;2024-02-29 00:00:00;09:00;
582;793;2024-05-04 00:00:00;08:00;18:00
583;884;2024-12-02 00:00:00;25:00;99:99
584;492;2024-12-06 00:00:00;25:00;18:00
585;810;2024-02-20 00:00:00;;99:99
586;961;2024-06-26 00:00:00;08:00;99:99
587;420;2024-05-18 00:00:00;25:00;17:00
588;649;2024-11-22 00:00:00;25:00;18:00
589;1188;2024-06-18 00:00:00;25:00;18:00
590;476;2024-02-08 00:00:00;09:00;99:99
591;170;2024-03-09 00:00:00;08:00;18:00
592;174;2024-08-23 00:00:00;09:00;99:99
593;470;2024-02-17 00:00:00;09:00;18:00
594;345;2024-02-26 00:00:00;25:00;17:00
595;445;2024-10-03 00:00:00;25:00;18:00
596;1042;2024-12-03 00:00:00;;17:00
597;1094;2024-04-08 00:00:00;08:00;
598;628;2024-01-15 00:00:00;08:00;18:00
599;592;2024-11-20 00:00:00;25:00;18:00
600;527;2024-06-27 00:00:00;25:00;18:00
601;456;2024-11-27 00:00:00;08:00;17:00
602;811;2024-03-02 00:00:00;;18:00
603;188;2024-04-28 00:00:00;25:00;18:00
604;1021;2024-02-06 00:00:00;;99:99
605;711;2024-05-13 00:00:00;09:00;
606;529;2024-01-26 00:00:00;25:00;17:00
607;434;2024-01-08 00:00:00;09:00;99:99
608;288;2024-01-04 00:00:00;25:00;17:00
609;499;2024-01-21 00:00:00;09:00;99:99
610;303;2024-05-28 00:00:00;25:00;
611;87;2024-01-25 00:00:00;;99:99
612;830;2024-05-22 00:00:00;;17:00
613;438;2024-09-01 00:00:00;;18:00
614;541;2024-02-12 00:00:00;09:00;18:00
615;1046;2024-10-19 00:00:00;;
616;833;2024-07-03 00:00:00;09:00;17:00
617;797;2024-02-11 00:00:00;25:00;17:00
618;560;2024-04-01 00:00:00;09:00;17:00
619;762;2024-11-12 00:00:00;25:00;
620;467;2024-11-19 00:00:00;08:00;18:00
621;1125;2024-02-22 00:00:00;08:00;99:99
622;675;2024-03-24 00:00:00;08:00;
623;685;2024-02-03 00:00:00;09:00;99:99
624;1165;2024-03-16 00:00:00;08:00;18:00
625;138;2024-12-18 00:00:00;08:00;
626;578;2024-07-15 00:00:00;08:00;18:00
627;710;2024-10-12 00:00:00;25:00;99:99
628;228;2024-03-28 00:00:00;;17:00
629;281;2024-08-22 00:00:00;09:00;17:00
630;684;2024-08-19 00:00:00;08:00;99:99
631;828;2024-01-07 00:00:00;25:00;17:00
632;431;2024-10-18 00:00:00;;99:99
633;1064;2024-02-07 00:00:00;;
634;302;2024-02-21 00:00:00;;
635;1110;2024-05-22 00:00:00;25:00;
636;533;2024-08-08 00:00:00;08:00;17:00
637;769;2024-08-27 00:00:00;;18:00
638;444;2024-05-22 00:00:00;25:00;17:00
639;1057;2024-12-14 00:00:00;25:00;17:00
640;260;2024-12-28 00:00:00;09:00;18:00
641;739;2024-02-18 00:00:00;25:00;18:00
642;796;2024-10-03 00:00:00;;18:00
643;70;2024-09-27 00:00:00;;18:00
644;983;2024-01-14 00:00:00;25:00;17:00
645;481;2024-10-24 00:00:00;;99:99
646;1168;2024-01-15 00:00:00;25:00;
647;24;2024-08-21 00:00:00;;99:99
648;965;2024-03-03 00:00:00;09:00;17:00
649;746;2024-07-14 00:00:00;08:00;18:00
650;845;2024-01-27 00:00:00;09:00;
651;1199;2024-04-02 00:00:00;09:00;
652;325;2024-04-14 00:00:00;08:00;99:99
653;798;2024-11-04 00:00:00;;17:00
654;18;2024-02-21 00:00:00;08:00;17:00
655;44;2024-11-14 00:00:00;25:00;17:00
656;155;2024-06-29 00:00:00;08:00;
657;867;2024-02-26 00:00:00;09:00;99:99
658;922;2024-04-29 00:00:00;08:00;
659;743;2024-11-03 00:00:00;;
660;225;2024-12-28 00:00:00;09:00;18:00
661;217;2024-02-12 00:00:00;25:00;99:99
662;31;2024-05-14 00:00:00;;18:00
663;1083;2024-09-16 00:00:00;09:00;17:00
664;898;2024-07-15 00:00:00;25:00;
665;935;2024-05-12 00:00:00;;99:99
666;445;2024-09-11 00:00:00;25:00;17:00
667;1131;2024-08-07 00:00:00;08:00;99:99
668;530;2024-12-01 00:00:00;08:00;
669;738;2024-02-10 00:00:00;25:00;99:99
670;874;2024-09-11 00:00:00;08:00;17:00
671;566;2024-01-02 00:00:00;25:00;18:00
672;76;2024-07-13 00:00:00;;
673;547;2024-08-29 00:00:00;09:00;18:00
674;267;2024-05-28 00:00:00;25:00;
675;2026-07-31 00:00:00;2024-07-16 00:00:00;09:00;17:00
676;1145;2024-10-25 00:00:00;09:00;
677;25;2024-09-01 00:00:00;25:00;18:00
678;160;2024-12-03 00:00:00;08:00;
679;596;2024-04-17 00:00:00;;17:00
680;1138;2024-07-30 00:00:00;09:00;
681;900;2024-06-04 00:00:00;;18:00
682;502;2024-01-26 00:00:00;09:00;17:00
683;1190;2024-03-22 00:00:00;25:00;18:00
684;1013;2024-03-23 00:00:00;08:00;
685;703;2024-05-10 00:00:00;;99:99
686;1199;2024-11-24 00:00:00;09:00;18:00
687;1;2024-04-09 00:00:00;25:00;
688;741;2024-09-12 00:00:00;25:00;99:99
689;1110;2024-02-18 00:00:00;09:00;99:99
690;320;2024-03-03 00:00:00;09:00;17:00
691;382;2024-11-06 00:00:00;09:00;99:99
692;898;2024-10-16 00:00:00;08:00;18:00
693;717;2024-04-14 00:00:00;09:00;18:00
694;307;2024-04-14 00:00:00;09:00;99:99
695;1168;2024-11-20 00:00:00;08:00;
696;391;2024-01-15 00:00:00;25:00;18:00
697;1193;2024-06-23 00:00:00;09:00;18:00
698;990;2024-09-15 00:00:00;;17:00
699;298;2024-07-29 00:00:00;25:00;
700;233;2024-09-15 00:00:00;;99:99
701;271;2024-04-11 00:00:00;09:00;
702;1084;2024-09-16 00:00:00;08:00;17:00
703;677;2024-12-09 00:00:00;08:00;17:00
704;706;2024-06-07 00:00:00;08:00;
705;234;2024-02-14 00:00:00;09:00;17:00
706;845;2024-10-27 00:00:00;09:00;17:00
707;491;2024-09-07 00:00:00;;17:00
708;503;2024-11-26 00:00:00;08:00;
709;890;2024-06-13 00:00:00;09:00;17:00
710;592;2024-07-11 00:00:00;25:00;99:99
711;746;2024-01-09 00:00:00;09:00;99:99
712;428;2024-03-05 00:00:00;09:00;18:00
713;697;2024-10-08 00:00:00;25:00;99:99
714;646;2024-06-29 00:00:00;08:00;18:00
715;732;2024-10-08 00:00:00;25:00;
716;800;2024-10-05 00:00:00;08:00;17:00
717;364;2024-01-30 00:00:00;25:00;99:99
718;202;2024-09-22 00:00:00;;18:00
719;882;2024-11-23 00:00:00;08:00;
720;146;2024-08-04 00:00:00;09:00;18:00
721;836;2024-11-15 00:00:00;;17:00
722;639;2024-04-14 00:00:00;08:00;99:99
723;135;2024-07-02 00:00:00;08:00;
724;626;2024-11-25 00:00:00;08:00;18:00
725;64;2024-05-27 00:00:00;25:00;
726;491;2024-04-14 00:00:00;08:00;18:00
727;41;2024-02-16 00:00:00;09:00;18:00
728;1027;2024-03-27 00:00:00;08:00;17:00
729;913;2024-11-04 00:00:00;09:00;17:00
730;975;2024-05-08 00:00:00;09:00;18:00
731;1134;2024-09-14 00:00:00;09:00;99:99
732;368;2024-11-09 00:00:00;;
733;918;2024-05-26 00:00:00;09:00;
734;1028;2024-03-12 00:00:00;25:00;17:00
735;244;2024-05-19 00:00:00;08:00;99:99
736;902;2024-01-27 00:00:00;25:00;18:00
737;166;2024-01-29 00:00:00;;17:00
738;1050;2024-09-27 00:00:00;08:00;18:00
739;1041;2024-06-22 00:00:00;09:00;18:00
740;728;2024-09-09 00:00:00;08:00;17:00
741;1116;2024-02-29 00:00:00;;99:99
742;483;2024-04-16 00:00:00;;
743;543;2024-08-07 00:00:00;25:00;17:00
744;931;2024-09-15 00:00:00;08:00;99:99
745;400;2024-05-25 00:00:00;08:00;18:00
746;619;2024-02-21 00:00:00;08:00;17:00
747;1170;2024-02-29 00:00:00;25:00;
748;879;2024-02-03 00:00:00;;
749;101;2024-04-05 00:00:00;09:00;18:00
750;880;2024-03-29 00:00:00;08:00;17:00
751;830;2024-11-11 00:00:00;25:00;
752;759;2024-08-18 00:00:00;25:00;17:00
753;163;2024-10-01 00:00:00;09:00;
754;1197;2024-09-02 00:00:00;;18:00
755;502;2024-04-20 00:00:00;08:00;18:00
756;547;2024-08-21 00:00:00;08:00;17:00
757;381;2024-10-04 00:00:00;25:00;99:99
758;870;2024-06-14 00:00:00;;99:99
759;905;2024-05-07 00:00:00;08:00;18:00
760;1187;2024-08-24 00:00:00;09:00;
761;1002;2024-10-17 00:00:00;;99:99
762;609;2024-04-16 00:00:00;;18:00
763;307;2024-05-07 00:00:00;25:00;
764;55;2024-07-13 00:00:00;25:00;
765;983;2024-12-04 00:00:00;08:00;99:99
766;333;2024-05-22 00:00:00;25:00;18:00
767;127;2024-04-20 00:00:00;;
768;705;2024-03-30 00:00:00;08:00;
769;243;2024-09-07 00:00:00;08:00;17:00
770;600;2024-10-06 00:00:00;;17:00
771;503;2024-11-28 00:00:00;08:00;99:99
772;604;2024-08-11 00:00:00;09:00;17:00
773;303;2024-04-10 00:00:00;09:00;18:00
774;235;2024-05-11 00:00:00;08:00;99:99
775;1062;2024-01-13 00:00:00;25:00;99:99
776;139;2024-04-07 00:00:00;09:00;17:00
777;195;2024-04-29 00:00:00;08:00;
778;647;2024-10-19 00:00:00;09:00;18:00
779;1;2024-10-30 00:00:00;25:00;18:00
780;561;2024-07-17 00:00:00;;18:00
781;1120;2024-01-01 00:00:00;08:00;99:99
782;713;2024-02-29 00:00:00;08:00;18:00
783;413;2024-09-06 00:00:00;08:00;
784;538;2024-05-19 00:00:00;08:00;
785;429;2024-05-28 00:00:00;08:00;17:00
786;235;2024-02-13 00:00:00;08:00;18:00
787;349;2024-07-04 00:00:00;25:00;99:99
788;396;2024-04-17 00:00:00;;17:00
789;416;2024-02-13 00:00:00;25:00;
790;916;2024-03-18 00:00:00;25:00;18:00
791;1075;2024-08-13 00:00:00;;
792;81;2024-06-10 00:00:00;25:00;17:00
793;36;2024-10-07 00:00:00;09:00;
794;1091;2024-09-09 00:00:00;25:00;18:00
795;641;2024-05-11 00:00:00;08:00;18:00
796;882;2024-05-23 00:00:00;09:00;17:00
797;757;2024-09-22 00:00:00;09:00;18:00
798;623;2024-04-18 00:00:00;;
799;468;2024-07-12 00:00:00;25:00;
800;1166;2024-02-04 00:00:00;25:00;99:99
801;356;2024-10-01 00:00:00;09:00;99:99
802;709;2024-07-05 00:00:00;25:00;99:99
803;1020;2024-08-30 00:00:00;25:00;
804;902;2024-09-20 00:00:00;;
805;673;2024-01-10 00:00:00;09:00;17:00
806;439;2024-06-14 00:00:00;08:00;99:99
807;531;2024-01-29 00:00:00;09:00;
808;127;2024-09-27 00:00:00;;17:00
809;205;2024-03-27 00:00:00;;
810;29;2024-01-23 00:00:00;;17:00
811;445;2024-07-28 00:00:00;25:00;99:99
812;966;2024-02-15 00:00:00;09:00;99:99
813;464;2024-01-28 00:00:00;25:00;99:99
814;151;2024-01-26 00:00:00;25:00;
815;240;2024-09-22 00:00:00;09:00;
816;266;2024-06-23 00:00:00;;17:00
817;1129;2024-01-04 00:00:00;08:00;18:00
818;913;2024-11-06 00:00:00;08:00;18:00
819;497;2024-11-17 00:00:00;09:00;99:99
820;685;2024-03-07 00:00:00;09:00;18:00
821;158;2024-05-14 00:00:00;;99:99
822;172;2024-02-24 00:00:00;09:00;17:00
823;494;2024-01-31 00:00:00;09:00;18:00
824;970;2024-03-14 00:00:00;;18:00
825;676;2024-01-19 00:00:00;;99:99
826;659;2024-06-04 00:00:00;25:00;17:00
827;903;2024-12-02 00:00:00;09:00;18:00
828;666;2024-06-04 00:00:00;08:00;18:00
829;367;2024-05-26 00:00:00;09:00;18:00
830;550;2024-03-27 00:00:00;08:00;17:00
831;643;2024-01-20 00:00:00;08:00;17:00
832;255;2024-09-25 00:00:00;08:00;18:00
833;208;2024-11-28 00:00:00;25:00;99:99
834;450;2024-02-12 00:00:00;;99:99
835;95;2024-11-01 00:00:00;;18:00
836;839;2024-01-28 00:00:00;25:00;17:00
837;478;2024-09-16 00:00:00;;18:00
838;683;2024-01-22 00:00:00;25:00;17:00
839;762;2024-04-10 00:00:00;09:00;18:00
840;190;2024-02-08 00:00:00;25:00;17:00
841;711;2024-10-16 00:00:00;;
842;756;2024-12-18 00:00:00;;99:99
843;836;2024-10-26 00:00:00;09:00;
844;133;2024-06-18 00:00:00;25:00;99:99
845;55;2024-10-22 00:00:00;09:00;17:00
846;510;2024-12-18 00:00:00;08:00;
847;670;2024-05-09 00:00:00;25:00;99:99
848;410;2024-06-04 00:00:00;09:00;18:00
849;987;2024-03-14 00:00:00;09:00;17:00
850;734;2024-12-07 00:00:00;;17:00
851;1139;2024-03-30 00:00:00;25:00;18:00
852;259;2024-03-07 00:00:00;08:00;18:00
853;1146;2024-08-23 00:00:00;08:00;99:99
854;299;2024-07-18 00:00:00;25:00;17:00
855;561;2024-11-27 00:00:00;25:00;99:99
856;297;2024-08-14 00:00:00;09:00;18:00
857;362;2024-12-13 00:00:00;;17:00
858;589;2024-08-20 00:00:00;;18:00
859;127;2024-09-22 00:00:00;;99:99
860;197;2024-03-26 00:00:00;25:00;99:99
861;221;2024-04-11 00:00:00;;99:99
862;995;2024-08-01 00:00:00;09:00;17:00
863;91;2024-04-17 00:00:00;25:00;18:00
864;411;2024-06-13 00:00:00;25:00;18:00
865;8;2024-03-31 00:00:00;;99:99
866;544;2024-07-10 00:00:00;08:00;99:99
867;468;2024-11-30 00:00:00;08:00;99:99
868;320;2024-03-26 00:00:00;09:00;99:99
869;269;2024-08-09 00:00:00;;
870;61;2024-12-28 00:00:00;;
871;797;2024-04-10 00:00:00;25:00;
872;1119;2024-08-13 00:00:00;25:00;99:99
873;553;2024-12-29 00:00:00;;99:99
874;926;2024-02-29 00:00:00;25:00;18:00
875;661;2024-09-06 00:00:00;;17:00
876;716;2024-02-17 00:00:00;09:00;18:00
877;779;2024-04-26 00:00:00;25:00;
878;194;2024-08-14 00:00:00;;18:00
879;482;2024-12-27 00:00:00;25:00;99:99
880;855;2024-02-02 00:00:00;09:00;
881;498;2024-02-13 00:00:00;25:00;
882;212;2024-06-13 00:00:00;;17:00
883;665;2024-12-10 00:00:00;25:00;17:00
884;670;2024-10-18 00:00:00;25:00;
885;221;2024-12-02 00:00:00;;
886;273;2024-12-09 00:00:00;08:00;18:00
887;1178;2024-10-13 00:00:00;25:00;
888;279;2024-12-29 00:00:00;25:00;99:99
889;816;2024-08-12 00:00:00;09:00;18:00
890;276;2024-10-12 00:00:00;08:00;99:99
891;1005;2024-07-22 00:00:00;09:00;99:99
892;514;2024-06-20 00:00:00;;99:99
893;1112;2024-01-12 00:00:00;;
894;923;2024-11-02 00:00:00;09:00;17:00
895;642;2024-04-30 00:00:00;25:00;17:00
896;505;2024-08-31 00:00:00;08:00;99:99
897;590;2024-05-31 00:00:00;09:00;
898;772;2024-05-31 00:00:00;09:00;18:00
899;740;2024-07-06 00:00:00;;99:99
900;675;2024-01-13 00:00:00;25:00;18:00
901;1014;2024-03-31 00:00:00;08:00;18:00
902;128;2024-07-18 00:00:00;09:00;
903;503;2024-03-14 00:00:00;08:00;
904;902;2024-09-12 00:00:00;08:00;17:00
905;543;2024-10-02 00:00:00;09:00;17:00
906;492;2024-11-23 00:00:00;08:00;
907;1045;2024-11-24 00:00:00;;99:99
908;714;2024-03-11 00:00:00;25:00;17:00
909;791;2024-03-18 00:00:00;25:00;18:00
910;416;2024-10-10 00:00:00;25:00;99:99
911;148;2024-05-09 00:00:00;;18:00
912;970;2024-02-12 00:00:00;;
913;29;2024-01-08 00:00:00;;18:00
914;308;2024-01-13 00:00:00;25:00;99:99
915;162;2024-07-31 00:00:00;08:00;
916;869;2024-04-20 00:00:00;;99:99
917;852;2024-10-17 00:00:00;09:00;18:00
918;61;2024-01-23 00:00:00;;99:99
919;125;2024-10-28 00:00:00;09:00;
920;1095;2024-09-10 00:00:00;25:00;18:00
921;838;2024-01-15 00:00:00;09:00;18:00
922;466;2024-05-09 00:00:00;;17:00
923;243;2024-03-01 00:00:00;;17:00
924;473;2024-04-24 00:00:00;08:00;99:99
925;959;2024-11-15 00:00:00;25:00;17:00
926;533;2024-11-03 00:00:00;09:00;17:00
927;494;2024-11-20 00:00:00;25:00;17:00
928;899;2024-03-07 00:00:00;;17:00
929;82;2024-09-05 00:00:00;08:00;
930;856;2024-06-23 00:00:00;;
931;879;2024-12-04 00:00:00;;17:00
932;923;2024-01-02 00:00:00;;99:99
933;12;2024-06-20 00:00:00;09:00;
934;449;2024-11-29 00:00:00;;17:00
935;762;2024-10-10 00:00:00;25:00;
936;1138;2024-02-23 00:00:00;25:00;18:00
937;26;2024-03-07 00:00:00;08:00;
938;508;2024-04-11 00:00:00;25:00;
939;62;2024-04-29 00:00:00;;99:99
940;229;2024-07-09 00:00:00;;
941;607;2024-10-30 00:00:00;25:00;99:99
942;1059;2024-02-16 00:00:00;08:00;18:00
943;891;2024-08-09 00:00:00;08:00;17:00
944;761;2024-01-21 00:00:00;25:00;99:99
945;595;2024-06-06 00:00:00;09:00;
946;1049;2024-12-13 00:00:00;09:00;
947;1056;2024-06-07 00:00:00;09:00;99:99
948;1036;2024-08-22 00:00:00;09:00;18:00
949;1;2024-05-29 00:00:00;25:00;17:00
950;1160;2024-09-13 00:00:00;08:00;
951;133;2024-06-13 00:00:00;;18:00
952;86;2024-03-17 00:00:00;;17:00
953;516;2024-03-25 00:00:00;25:00;17:00
954;175;2024-02-15 00:00:00;;
955;763;2024-02-16 00:00:00;09:00;99:99
956;1045;2024-07-31 00:00:00;08:00;
957;997;2024-02-28 00:00:00;25:00;
958;1129;2024-02-23 00:00:00;08:00;
959;578;2024-12-07 00:00:00;25:00;18:00
960;49;2024-01-12 00:00:00;25:00;99:99
961;528;2024-07-10 00:00:00;25:00;18:00
962;145;2024-01-06 00:00:00;25:00;
963;762;2024-11-04 00:00:00;08:00;99:99
964;1099;2024-05-23 00:00:00;;17:00
965;929;2024-12-11 00:00:00;25:00;99:99
966;794;2024-09-17 00:00:00;09:00;
967;319;2024-03-13 00:00:00;25:00;99:99
968;1111;2024-06-22 00:00:00;08:00;17:00
969;698;2024-08-19 00:00:00;25:00;17:00
970;847;2024-09-26 00:00:00;09:00;99:99
971;783;2024-12-27 00:00:00;08:00;17:00
972;42;2024-08-09 00:00:00;25:00;18:00
973;1117;2024-02-21 00:00:00;09:00;99:99
974;529;2024-04-25 00:00:00;08:00;17:00
975;292;2024-01-26 00:00:00;25:00;17:00
976;969;2024-02-22 00:00:00;09:00;99:99
977;97;2024-12-30 00:00:00;08:00;18:00
978;1119;2024-01-29 00:00:00;25:00;99:99
979;74;2024-01-19 00:00:00;08:00;17:00
980;1092;2024-10-29 00:00:00;09:00;99:99
981;758;2024-10-05 00:00:00;25:00;17:00
982;1101;2024-04-26 00:00:00;25:00;
983;208;2024-04-15 00:00:00;25:00;99:99
984;410;2024-11-04 00:00:00;09:00;99:99
985;331;2024-08-14 00:00:00;;17:00
986;344;2024-12-17 00:00:00;25:00;17:00
987;989;2024-07-04 00:00:00;09:00;17:00
988;771;2024-09-17 00:00:00;08:00;17:00
989;74;2024-01-16 00:00:00;08:00;99:99
990;254;2024-09-29 00:00:00;09:00;17:00
991;959;2024-06-08 00:00:00;;99:99
992;820;2024-12-23 00:00:00;09:00;18:00
993;986;2024-09-06 00:00:00;08:00;99:99
994;332;2024-08-11 00:00:00;08:00;17:00
995;747;2024-09-12 00:00:00;25:00;17:00
996;836;2024-06-28 00:00:00;;18:00
997;455;2024-01-20 00:00:00;09:00;99:99
998;1139;2024-04-21 00:00:00;08:00;18:00
999;313;2024-04-29 00:00:00;08:00;99:99
1000;0000001018;2024-07-12 00:00:00;08:00;17:00
